date,44 BEVERAGES,44 GROCERY I,44 PRODUCE,45 BEVERAGES,45 GROCERY I,45 PRODUCE
2014-09-05,0,1,1,1,2,0
2014-09-06,0,3,0,1,2,0
2014-09-07,2,3,0,2,7,0
2014-09-08,2,2,0,2,5,2
2014-09-09,3,4,0,3,7,1
2014-09-10,4,5,177,3,5,174
2014-09-11,2,3,0,3,1,0
2014-09-12,2,4,2,3,4,0
2014-09-13,1,3,0,2,4,0
2014-09-14,2,3,0,3,5,0
2014-09-15,2,2,0,2,3,0
2014-09-16,0,6,3,5,6,0
2014-09-17,2,3,182,2,3,182
2014-09-18,1,4,0,2,3,0
2014-09-19,3,3,0,3,4,0
2014-09-20,2,1,0,3,7,0
2014-09-21,1,4,0,4,4,0
2014-09-22,2,6,0,4,7,0
2014-09-23,5,4,0,2,6,0
2014-09-24,4,3,178,3,9,181
2014-09-25,3,4,3,2,7,0
2014-09-26,4,7,1,1,5,1
2014-09-27,3,5,0,3,6,1
2014-09-28,4,7,1,5,1,0
2014-09-29,4,3,0,1,2,3
2014-09-30,3,4,0,2,4,1
2014-10-01,3,3,181,3,5,181
2014-10-02,3,8,0,2,4,0
2014-10-03,3,12,6,2,8,1
2014-10-04,2,5,0,2,2,0
2014-10-05,2,5,1,4,4,0
2014-10-06,2,2,1,2,6,0
2014-10-07,2,5,0,2,3,0
2014-10-08,2,5,180,3,5,179
2014-10-09,3,6,1,1,6,0
2014-10-10,5,8,1,2,7,0
2014-10-11,2,5,0,3,2,1
2014-10-12,3,5,0,1,1,0
2014-10-13,2,6,0,2,1,0
2014-10-14,1,2,0,3,7,1
2014-10-15,7,3,181,3,6,184
2014-10-16,2,6,0,3,6,1
2014-10-17,2,8,2,0,2,1
2014-10-18,0,0,0,1,2,0
2014-10-19,1,2,0,0,4,0
2014-10-20,1,5,0,1,3,0
2014-10-21,1,4,0,0,4,0
2014-10-22,2,4,183,0,4,183
2014-10-23,1,3,1,0,4,0
2014-10-24,1,3,0,4,8,0
2014-10-25,1,8,0,2,4,0
2014-10-26,2,5,0,0,7,0
2014-10-27,1,1,0,1,3,5
2014-10-28,1,3,0,0,1,0
2014-10-29,2,4,188,0,5,185
2014-10-30,1,4,0,1,5,0
2014-10-31,1,8,0,1,11,0
2014-11-01,1,11,0,1,6,0
2014-11-02,1,9,0,1,7,0
2014-11-03,1,11,0,3,9,0
2014-11-04,1,11,0,1,9,0
2014-11-05,1,9,184,1,9,183
2014-11-06,1,6,0,1,10,0
2014-11-07,1,6,0,1,9,1
2014-11-08,1,8,0,1,9,0
2014-11-09,1,8,0,1,5,0
2014-11-10,0,7,0,1,9,1
2014-11-11,0,3,0,0,12,0
2014-11-12,0,9,183,0,13,181
2014-11-13,2,5,0,0,9,0
2014-11-14,1,10,0,1,9,0
2014-11-15,2,12,0,0,11,0
2014-11-16,2,10,0,3,14,0
2014-11-17,4,10,0,6,21,0
2014-11-18,2,10,0,4,14,0
2014-11-19,2,16,186,5,22,181
2014-11-20,5,15,0,4,11,0
2014-11-21,2,17,0,4,13,0
2014-11-22,3,20,0,5,17,0
2014-11-23,3,20,0,7,22,0
2014-11-24,3,12,0,1,13,0
2014-11-25,3,10,1,6,18,0
2014-11-26,3,13,183,3,16,188
2014-11-27,4,11,0,5,16,0
2014-11-28,2,14,0,4,12,0
2014-11-29,3,13,0,6,10,0
2014-11-30,3,12,0,6,20,0
2014-12-01,4,11,0,7,23,1
2014-12-02,4,13,1,6,17,0
2014-12-03,3,14,172,6,21,187
2014-12-04,4,13,1,4,13,0
2014-12-05,2,9,1,5,19,2
2014-12-06,4,13,1,3,20,0
2014-12-07,3,18,1,4,20,0
2014-12-08,2,13,0,3,16,0
2014-12-09,4,8,0,5,15,0
2014-12-10,8,16,183,2,18,187
2014-12-11,7,7,0,9,17,0
2014-12-12,4,13,0,5,18,1
2014-12-13,4,9,0,4,8,0
2014-12-14,4,9,0,5,18,0
2014-12-15,2,10,0,5,14,0
2014-12-16,4,7,0,7,8,0
2014-12-17,6,6,193,5,18,188
2014-12-18,4,10,0,7,13,1
2014-12-19,3,11,1,5,9,2
2014-12-20,10,8,4,6,22,2
2014-12-21,4,11,3,6,9,2
2014-12-22,6,7,1,9,15,2
2014-12-23,7,13,0,11,17,1
2014-12-24,5,15,190,3,5,188
2014-12-26,6,18,2,11,24,2
2014-12-27,8,16,1,11,20,2
2014-12-28,11,21,6,9,23,0
2014-12-29,8,20,1,7,15,2
2014-12-30,10,12,2,10,21,2
2014-12-31,9,14,193,7,11,187
2015-01-01,0,0,0,0,0,0
2015-01-02,2,13,0,1,16,0
2015-01-03,4,19,0,3,26,0
2015-01-04,3,17,0,4,23,0
2015-01-05,4,18,0,3,20,0
2015-01-06,4,13,0,3,12,0
2015-01-07,4,15,1,2,19,1
2015-01-08,2,8,0,2,11,0
2015-01-09,2,12,0,2,11,0
2015-01-10,2,12,0,2,10,0
2015-01-11,1,6,0,1,11,0
2015-01-12,3,14,0,0,9,0
2015-01-13,3,13,0,4,14,0
2015-01-14,3,22,1,2,18,1
2015-01-15,2,3,0,1,1,0
2015-01-16,2,2,0,2,3,0
2015-01-17,1,3,0,1,4,0
2015-01-18,1,4,0,1,3,0
2015-01-19,1,3,0,1,1,0
2015-01-20,1,1,0,0,7,0
2015-01-21,2,1,1,2,5,1
2015-01-22,1,4,0,2,2,0
2015-01-23,1,1,0,2,5,0
2015-01-24,2,4,0,1,3,0
2015-01-25,1,4,0,0,2,0
2015-01-26,0,2,0,1,3,0
2015-01-27,2,2,0,1,8,0
2015-01-28,1,3,1,1,6,1
2015-01-29,1,4,0,1,3,0
2015-01-30,2,6,0,2,5,0
2015-01-31,2,4,0,1,6,0
2015-02-01,2,7,0,1,5,0
2015-02-02,2,4,0,1,5,0
2015-02-03,1,3,0,2,4,0
2015-02-04,2,5,1,1,10,1
2015-02-05,1,8,0,1,7,0
2015-02-06,2,5,0,2,7,0
2015-02-07,2,8,0,2,6,0
2015-02-08,1,5,0,1,6,0
2015-02-09,2,10,0,3,7,0
2015-02-10,2,4,0,1,8,0
2015-02-11,1,10,1,1,6,1
2015-02-12,1,8,0,2,5,0
2015-02-13,2,9,0,2,6,0
2015-02-14,2,11,0,1,4,0
2015-02-15,1,5,0,2,3,0
2015-02-16,2,8,0,1,6,0
2015-02-17,2,5,0,1,6,0
2015-02-18,1,4,1,2,7,1
2015-02-19,0,2,0,1,8,0
2015-02-20,0,6,0,0,6,0
2015-02-21,1,6,0,0,5,0
2015-02-22,1,7,0,0,8,0
2015-02-23,1,4,0,1,4,0
2015-02-24,1,4,0,1,4,0
2015-02-25,1,5,1,0,5,1
2015-02-26,0,7,0,1,7,0
2015-02-27,1,6,0,1,7,0
2015-02-28,0,7,0,0,9,0
2015-03-01,1,4,0,1,13,0
2015-03-02,0,9,0,1,4,0
2015-03-03,1,4,0,1,6,0
2015-03-04,1,3,1,1,10,1
2015-03-05,0,7,0,0,7,0
2015-03-06,0,8,0,2,6,0
2015-03-07,0,14,0,0,6,0
2015-03-08,0,5,0,0,9,0
2015-03-09,0,5,0,0,9,0
2015-03-10,0,10,0,0,10,0
2015-03-11,0,10,1,0,11,1
2015-03-12,0,11,0,0,9,0
2015-03-13,0,13,0,0,11,0
2015-03-14,0,10,0,0,8,0
2015-03-15,0,12,0,0,11,0
2015-03-16,0,7,0,0,14,0
2015-03-17,0,9,0,0,12,0
2015-03-18,1,9,1,1,11,1
2015-03-19,0,7,0,0,11,0
2015-03-20,0,12,0,0,9,0
2015-03-21,0,11,0,0,13,0
2015-03-22,0,9,0,0,12,0
2015-03-23,0,8,0,0,7,0
2015-03-24,0,8,0,0,6,0
2015-03-25,0,10,1,0,11,1
2015-03-26,1,7,0,1,9,0
2015-03-27,1,10,0,1,10,0
2015-03-28,1,10,0,1,6,0
2015-03-29,1,13,0,1,8,0
2015-03-30,1,8,0,1,9,0
2015-03-31,1,9,0,1,10,0
2015-04-01,1,8,1,1,12,1
2015-04-02,1,5,0,1,7,0
2015-04-03,2,6,0,1,8,0
2015-04-04,1,6,0,1,8,0
2015-04-05,2,10,0,1,6,0
2015-04-06,2,7,0,2,5,0
2015-04-07,0,4,0,1,7,0
2015-04-08,1,6,1,1,8,1
2015-04-09,1,6,0,1,8,0
2015-04-10,1,9,0,1,8,0
2015-04-11,1,7,0,1,8,0
2015-04-12,1,8,0,2,10,0
2015-04-13,2,6,0,2,8,0
2015-04-14,3,3,0,1,9,0
2015-04-15,2,5,1,1,7,1
2015-04-16,2,9,0,2,18,0
2015-04-17,1,9,0,4,26,0
2015-04-18,2,9,0,1,16,0
2015-04-19,2,19,0,1,16,0
2015-04-20,2,16,0,2,19,0
2015-04-21,3,16,0,2,17,0
2015-04-22,4,19,1,2,15,1
2015-04-23,2,20,0,4,18,0
2015-04-24,2,18,0,3,17,0
2015-04-25,4,22,0,5,19,0
2015-04-26,2,18,0,3,25,0
2015-04-27,1,17,0,3,15,0
2015-04-28,2,13,0,3,22,0
2015-04-29,2,19,1,3,16,1
2015-04-30,2,15,0,2,24,0
2015-05-01,2,16,0,3,27,0
2015-05-02,1,19,0,3,27,0
2015-05-03,1,14,0,3,24,0
2015-05-04,2,19,0,3,15,0
2015-05-05,6,22,0,3,16,0
2015-05-06,3,17,1,4,22,1
2015-05-07,3,10,0,3,20,0
2015-05-08,2,17,0,3,16,0
2015-05-09,2,17,0,3,16,0
2015-05-10,3,16,0,3,15,0
2015-05-11,3,9,0,3,19,0
2015-05-12,1,8,0,3,11,0
2015-05-13,5,13,1,4,16,1
2015-05-14,2,11,0,2,12,0
2015-05-15,1,9,0,4,17,0
2015-05-16,1,8,0,1,18,0
2015-05-17,1,7,0,1,11,0
2015-05-18,1,13,0,1,13,0
2015-05-19,1,12,0,1,15,0
2015-05-20,2,9,1,1,8,1
2015-05-21,2,21,0,1,8,0
2015-05-22,2,11,0,2,11,0
2015-05-23,1,13,0,1,13,0
2015-05-24,2,11,0,2,16,0
2015-05-25,2,6,0,3,10,0
2015-05-26,1,9,0,3,14,0
2015-05-27,2,13,1,1,11,1
2015-05-28,3,10,0,4,19,0
2015-05-29,4,14,0,3,12,0
2015-05-30,1,12,0,3,13,0
2015-05-31,1,15,0,1,9,0
2015-06-01,2,15,0,4,19,2
2015-06-02,3,20,0,5,21,0
2015-06-03,3,12,187,1,18,196
2015-06-04,3,10,0,3,13,0
2015-06-05,5,12,1,1,14,0
2015-06-06,3,11,0,4,14,0
2015-06-07,5,14,1,3,11,0
2015-06-08,3,10,0,3,12,2
2015-06-09,4,15,0,4,14,0
2015-06-10,5,19,192,5,22,189
2015-06-11,2,7,0,1,11,0
2015-06-12,4,15,0,4,15,0
2015-06-13,2,14,0,4,11,0
2015-06-14,1,12,0,7,13,3
2015-06-15,5,16,1,3,18,2
2015-06-16,2,13,1,1,16,1
2015-06-17,2,14,195,4,10,193
2015-06-18,1,12,1,2,12,0
2015-06-19,6,17,1,4,22,1
2015-06-20,4,14,1,3,9,1
2015-06-21,3,14,1,5,14,1
2015-06-22,5,16,1,2,17,1
2015-06-23,5,21,1,7,19,1
2015-06-24,8,27,193,8,20,190
2015-06-25,1,6,1,1,6,1
2015-06-26,3,8,1,2,6,1
2015-06-27,3,8,1,1,9,2
2015-06-28,2,9,1,1,6,0
2015-06-29,0,6,1,0,9,2
2015-06-30,1,4,1,0,7,1
2015-07-01,2,5,199,2,6,195
2015-07-02,3,7,0,4,8,0
2015-07-03,4,15,0,4,9,0
2015-07-04,3,9,1,4,6,0
2015-07-05,5,12,0,4,7,0
2015-07-06,5,5,0,3,10,0
2015-07-07,4,10,0,4,10,0
2015-07-08,6,11,193,5,12,198
2015-07-09,3,9,0,3,9,0
2015-07-10,3,10,0,8,13,0
2015-07-11,2,11,0,3,8,0
2015-07-12,4,11,0,4,12,0
2015-07-13,3,6,0,4,12,0
2015-07-14,2,9,0,4,10,0
2015-07-15,2,5,191,4,9,193
2015-07-16,3,11,0,3,11,0
2015-07-17,5,11,0,5,9,0
2015-07-18,4,9,0,6,12,0
2015-07-19,4,8,0,5,13,0
2015-07-20,10,20,0,10,19,1
2015-07-21,10,17,0,9,18,0
2015-07-22,11,18,197,9,24,192
2015-07-23,12,16,0,11,20,0
2015-07-24,9,22,0,14,18,0
2015-07-25,9,23,0,15,23,0
2015-07-26,9,20,0,11,24,0
2015-07-27,10,20,0,13,20,3
2015-07-28,10,20,0,11,25,0
2015-07-29,12,22,198,11,23,196
2015-07-30,10,24,0,10,19,0
2015-07-31,10,18,0,9,21,0
2015-08-01,4,13,0,5,11,0
2015-08-02,4,11,0,4,14,0
2015-08-03,4,12,0,4,9,2
2015-08-04,6,11,0,4,9,0
2015-08-05,4,12,203,5,8,202
2015-08-06,4,10,0,7,11,0
2015-08-07,9,9,1,6,10,0
2015-08-08,6,14,0,6,11,1
2015-08-09,6,11,0,13,38,0
2015-08-10,7,11,0,7,12,1
2015-08-11,6,8,0,7,9,1
2015-08-12,4,12,201,5,13,197
2015-08-13,5,11,0,6,9,1
2015-08-14,6,17,0,7,9,0
2015-08-15,5,15,1,5,15,0
2015-08-16,4,13,0,6,9,0
2015-08-17,4,13,1,6,11,0
2015-08-18,4,12,0,7,11,0
2015-08-19,7,11,195,6,11,197
2015-08-20,4,11,0,5,15,0
2015-08-21,10,15,0,9,13,0
2015-08-22,9,12,0,8,8,0
2015-08-23,9,13,0,8,12,0
2015-08-24,8,13,0,10,11,0
2015-08-25,8,12,0,6,11,0
2015-08-26,9,12,202,8,14,200
2015-08-27,10,8,0,10,9,0
2015-08-28,10,15,0,8,11,0
2015-08-29,9,10,0,8,9,0
2015-08-30,9,11,0,9,11,0
2015-08-31,8,12,0,6,9,0
2015-09-01,9,9,0,6,10,0
2015-09-02,6,9,193,8,10,197
2015-09-03,7,8,0,3,7,0
2015-09-04,4,8,0,4,21,2
2015-09-05,4,11,0,6,6,0
2015-09-06,6,11,0,4,8,0
2015-09-07,2,10,0,4,5,0
2015-09-08,4,15,0,2,7,0
2015-09-09,7,8,190,7,4,182
2015-09-10,9,11,0,8,5,0
2015-09-11,16,10,0,9,6,1
2015-09-12,15,11,0,9,9,0
2015-09-13,11,10,0,14,7,0
2015-09-14,10,9,0,7,6,2
2015-09-15,18,8,0,9,7,0
2015-09-16,12,9,201,13,6,191
2015-09-17,14,10,0,5,5,0
2015-09-18,13,10,0,9,6,0
2015-09-19,9,10,0,13,6,0
2015-09-20,12,10,0,9,10,0
2015-09-21,13,9,0,12,10,0
2015-09-22,11,16,0,9,5,0
2015-09-23,16,11,196,11,6,195
2015-09-24,13,13,0,11,11,0
2015-09-25,13,13,0,15,14,0
2015-09-26,11,19,0,14,10,0
2015-09-27,11,14,0,9,12,1
2015-09-28,11,13,0,7,15,0
2015-09-29,15,11,0,6,11,0
2015-09-30,13,15,199,13,13,201
2015-10-01,5,17,1,3,16,1
2015-10-02,5,19,1,6,17,1
2015-10-03,6,15,1,3,18,1
2015-10-04,5,17,1,3,16,1
2015-10-05,5,16,1,4,19,1
2015-10-06,5,19,1,3,14,1
2015-10-07,4,15,206,4,12,205
2015-10-08,5,15,1,7,14,1
2015-10-09,7,20,1,7,18,1
2015-10-10,7,9,1,3,11,1
2015-10-11,8,10,1,7,11,1
2015-10-12,6,10,1,4,12,1
2015-10-13,6,8,1,7,10,0
2015-10-14,7,10,203,8,10,201
2015-10-15,6,10,1,8,8,1
2015-10-16,4,13,1,6,12,1
2015-10-17,7,11,1,7,11,1
2015-10-18,7,12,1,6,9,1
2015-10-19,4,10,1,4,12,1
2015-10-20,6,5,0,4,8,0
2015-10-21,7,7,210,3,8,204
2015-10-22,2,5,0,3,4,0
2015-10-23,4,10,0,3,6,0
2015-10-24,4,10,0,1,3,0
2015-10-25,1,7,0,2,4,0
2015-10-26,3,5,0,2,5,1
2015-10-27,4,5,0,3,7,0
2015-10-28,3,8,208,2,6,209
2015-10-29,17,27,0,18,20,0
2015-10-30,24,25,0,22,32,0
2015-10-31,16,31,0,21,16,0
2015-11-01,29,34,0,21,28,0
2015-11-02,28,36,0,26,28,0
2015-11-03,24,28,0,29,22,0
2015-11-04,19,29,209,29,33,208
2015-11-05,27,29,0,23,32,1
2015-11-06,27,29,0,34,35,0
2015-11-07,23,24,0,23,33,0
2015-11-08,28,27,0,21,25,0
2015-11-09,26,39,0,28,33,0
2015-11-10,25,31,1,28,36,0
2015-11-11,23,31,203,32,37,203
2015-11-12,22,25,0,27,28,0
2015-11-13,25,42,0,33,36,1
2015-11-14,28,36,0,34,47,1
2015-11-15,31,40,0,37,50,1
2015-11-16,26,41,0,32,53,0
2015-11-17,35,34,0,30,37,0
2015-11-18,34,54,218,34,73,209
2015-11-19,38,49,0,38,58,1
2015-11-20,23,44,0,33,49,1
2015-11-21,22,49,0,29,49,1
2015-11-22,28,42,0,32,41,1
2015-11-23,33,38,0,39,63,0
2015-11-24,32,49,0,28,44,0
2015-11-25,37,55,213,30,42,211
2015-11-26,27,33,0,29,44,1
2015-11-27,24,36,0,32,56,3
2015-11-28,25,45,0,26,56,2
2015-11-29,26,51,0,35,53,2
2015-11-30,29,51,1,31,46,1
2015-12-01,29,46,0,29,49,1
2015-12-02,25,47,212,30,58,212
2015-12-03,24,40,0,31,58,1
2015-12-04,30,37,1,32,45,0
2015-12-05,30,45,1,30,47,0
2015-12-06,27,35,0,26,44,0
2015-12-07,23,30,0,21,46,0
2015-12-08,30,45,1,31,34,0
2015-12-09,23,40,218,31,43,217
2015-12-10,30,21,0,29,13,2
2015-12-11,33,21,1,24,29,1
2015-12-12,39,23,1,32,20,1
2015-12-13,25,12,0,28,19,0
2015-12-14,32,13,0,22,19,0
2015-12-15,32,16,0,25,23,0
2015-12-16,35,16,218,32,19,210
2015-12-17,34,17,1,34,19,0
2015-12-18,37,15,0,30,8,0
2015-12-19,37,8,0,36,11,0
2015-12-20,38,18,1,27,15,0
2015-12-21,35,12,0,29,12,0
2015-12-22,37,11,0,33,14,0
2015-12-23,40,6,217,32,14,214
2015-12-24,27,14,1,24,10,0
2015-12-26,27,13,0,22,8,0
2015-12-27,24,10,0,20,20,2
2015-12-28,21,1,0,30,9,0
2015-12-29,24,18,1,20,9,1
2015-12-30,25,20,221,23,14,211
2015-12-31,23,13,0,23,16,0
2016-01-01,0,0,0,0,0,0
2016-01-02,4,10,0,7,20,0
2016-01-03,3,19,0,4,28,1
2016-01-04,2,17,0,5,16,1
2016-01-05,6,13,1,6,23,1
2016-01-06,8,10,216,5,24,212
2016-01-07,2,16,0,4,24,0
2016-01-08,5,18,0,5,17,0
2016-01-09,5,12,0,8,25,1
2016-01-10,4,23,1,3,22,0
2016-01-11,4,8,0,2,20,0
2016-01-12,6,9,0,2,17,0
2016-01-13,4,9,210,5,17,211
2016-01-14,5,21,1,8,25,2
2016-01-15,3,21,1,3,24,1
2016-01-16,4,20,1,7,30,1
2016-01-17,4,25,0,0,16,1
2016-01-18,7,27,1,9,21,0
2016-01-19,11,32,2,10,34,2
2016-01-20,10,31,222,11,37,217
2016-01-21,0,2,0,0,2,0
2016-01-22,1,1,0,0,3,0
2016-01-23,0,2,0,1,2,0
2016-01-24,1,2,0,1,4,0
2016-01-25,0,1,0,1,2,0
2016-01-26,3,3,0,3,4,0
2016-01-27,6,1,218,6,0,216
2016-01-28,30,45,0,29,46,0
2016-01-29,29,49,0,31,47,0
2016-01-30,33,47,0,33,48,0
2016-01-31,35,46,0,34,49,0
2016-02-01,32,47,0,33,50,0
2016-02-02,36,46,0,33,48,0
2016-02-03,34,48,222,31,50,216
2016-02-04,38,91,0,36,90,0
2016-02-05,37,104,0,40,99,1
2016-02-06,41,104,0,39,95,0
2016-02-07,38,96,0,36,98,0
2016-02-08,41,101,0,39,98,0
2016-02-09,43,95,0,40,100,0
2016-02-10,40,94,211,37,98,216
2016-02-11,37,93,0,38,89,0
2016-02-12,41,95,0,38,97,0
2016-02-13,44,108,0,37,101,0
2016-02-14,43,103,0,39,99,0
2016-02-15,41,96,0,41,92,0
2016-02-16,12,50,0,10,60,0
2016-02-17,11,56,210,9,53,211
2016-02-18,10,47,0,8,58,0
2016-02-19,10,50,0,8,59,0
2016-02-20,10,57,0,10,61,0
2016-02-21,10,57,0,10,58,0
2016-02-22,9,61,0,9,50,0
2016-02-23,9,48,0,10,57,0
2016-02-24,9,52,215,9,58,209
2016-02-25,14,21,0,11,13,0
2016-02-26,62,24,0,62,17,0
2016-02-27,67,25,0,62,20,0
2016-02-28,67,22,0,65,17,0
2016-02-29,20,23,0,22,19,0
2016-03-01,19,20,0,17,21,0
2016-03-02,20,21,215,20,24,213
2016-03-03,17,20,0,17,25,0
2016-03-04,16,22,1,22,28,0
2016-03-05,20,28,0,18,32,0
2016-03-06,22,32,0,17,27,0
2016-03-07,13,27,0,15,29,0
2016-03-08,11,27,0,13,25,0
2016-03-09,12,27,214,11,23,209
2016-03-10,13,24,0,16,23,0
2016-03-11,17,27,0,21,28,0
2016-03-12,20,29,0,19,27,0
2016-03-13,17,26,0,18,28,0
2016-03-14,20,20,0,20,26,0
2016-03-15,15,23,0,22,25,0
2016-03-16,19,24,212,20,23,214
2016-03-17,13,45,0,8,37,1
2016-03-18,10,37,0,9,37,0
2016-03-19,12,36,0,14,34,0
2016-03-20,14,35,0,11,32,0
2016-03-21,13,33,0,12,32,0
2016-03-22,13,30,0,9,33,0
2016-03-23,13,34,217,9,35,211
2016-03-24,9,26,0,6,29,0
