date,44 BEVERAGES,44 GROCERY I,44 PRODUCE,45 BEVERAGES,45 GROCERY I,45 PRODUCE
2016-03-25,5,40,0,7,32,0
2016-03-26,7,32,0,7,37,0
2016-03-27,10,38,0,8,33,0
2016-03-28,6,34,0,7,31,0
2016-03-29,5,28,0,10,32,0
2016-03-30,7,36,213,7,39,215
2016-03-31,2,27,0,7,29,0
2016-04-01,11,33,0,8,32,0
2016-04-02,8,31,0,5,32,0
2016-04-03,8,32,0,8,29,0
2016-04-04,6,30,0,5,28,0
2016-04-05,6,29,0,6,25,0
2016-04-06,10,33,214,5,25,209
2016-04-07,53,80,0,51,82,0
2016-04-08,59,91,0,58,93,0
2016-04-09,60,104,0,60,112,0
2016-04-10,66,98,0,68,115,0
2016-04-11,62,102,0,68,105,0
2016-04-12,59,106,0,62,113,0
2016-04-13,62,116,216,61,115,203
2016-04-14,15,22,0,21,34,0
2016-04-15,10,34,0,16,38,0
2016-04-16,14,45,2,11,24,2
2016-04-17,10,36,2,11,36,2
2016-04-18,11,40,2,11,38,2
2016-04-19,11,27,2,14,34,2
2016-04-20,25,43,210,32,52,202
2016-04-21,30,47,2,29,44,5
2016-04-22,26,48,2,30,58,3
2016-04-23,26,54,2,30,62,3
2016-04-24,25,49,0,32,52,1
2016-04-25,26,55,0,24,49,1
2016-04-26,25,39,0,34,52,1
2016-04-27,29,65,221,35,78,207
2016-04-28,32,66,0,32,71,1
2016-04-29,32,71,0,33,77,1
2016-04-30,31,69,0,33,83,1
2016-05-01,32,76,0,37,79,1
2016-05-02,13,61,0,20,65,1
2016-05-03,13,74,0,16,76,1
2016-05-04,18,79,217,25,78,210
2016-05-05,16,66,0,21,72,1
2016-05-06,19,86,0,28,84,1
2016-05-07,18,73,0,20,68,1
2016-05-08,18,71,0,26,83,1
2016-05-09,17,78,0,22,74,1
2016-05-10,18,71,0,20,66,1
2016-05-11,22,53,212,27,56,202
2016-05-12,18,69,0,19,54,1
2016-05-13,16,42,0,28,60,1
2016-05-14,20,47,0,17,56,1
2016-05-15,16,51,0,22,52,1
2016-05-16,13,42,0,15,44,1
2016-05-17,14,38,0,18,44,1
2016-05-18,15,55,210,17,61,211
2016-05-19,9,48,0,14,57,1
2016-05-20,13,45,0,16,51,0
2016-05-21,15,45,0,15,54,0
2016-05-22,14,59,0,17,60,0
2016-05-23,10,43,0,17,59,0
2016-05-24,15,43,3,16,51,3
2016-05-25,13,48,209,17,66,211
2016-05-26,54,124,3,53,117,3
2016-05-27,59,132,4,56,138,4
2016-05-28,57,124,4,55,132,4
2016-05-29,59,125,4,59,129,4
2016-05-30,50,126,3,56,137,3
2016-05-31,57,136,4,58,146,4
2016-06-01,53,122,206,54,122,212
2016-06-02,45,114,4,53,124,4
2016-06-03,58,98,3,51,94,3
2016-06-04,52,95,3,50,101,3
2016-06-05,54,100,3,50,97,3
2016-06-06,54,94,3,49,84,3
2016-06-07,52,86,1,53,95,1
2016-06-08,47,92,218,55,111,212
2016-06-09,47,90,0,46,88,0
2016-06-10,53,98,0,54,112,0
2016-06-11,56,101,0,47,102,0
2016-06-12,51,117,0,50,104,0
2016-06-13,50,94,0,50,102,0
2016-06-14,43,100,0,41,96,0
2016-06-15,47,108,222,50,122,218
2016-06-16,54,115,0,39,103,0
2016-06-17,44,115,1,49,117,1
2016-06-18,49,127,1,48,110,1
2016-06-19,49,113,1,47,95,1
2016-06-20,47,107,1,47,110,1
2016-06-21,45,100,1,46,107,1
2016-06-22,51,123,228,42,120,210
2016-06-23,10,63,1,4,62,1
2016-06-24,7,71,1,12,70,1
2016-06-25,5,71,1,8,73,1
2016-06-26,7,74,1,8,67,1
2016-06-27,8,65,2,8,64,2
2016-06-28,0,0,0,0,0,0
2016-06-29,9,60,213,6,71,212
2016-06-30,15,67,2,10,63,2
2016-07-01,13,66,1,13,66,1
2016-07-02,15,81,1,13,63,1
2016-07-03,14,73,1,11,62,1
2016-07-04,12,66,1,17,64,1
2016-07-05,19,82,1,17,76,1
2016-07-06,32,93,217,36,83,210
2016-07-07,24,54,1,26,61,1
2016-07-08,25,60,2,26,56,2
2016-07-09,25,63,2,24,60,2
2016-07-10,26,63,2,25,58,2
2016-07-11,24,54,4,23,56,4
2016-07-12,23,58,3,21,50,3
2016-07-13,14,68,215,9,58,214
2016-07-14,13,67,3,15,61,2
2016-07-15,18,75,3,18,80,3
2016-07-16,18,86,3,17,71,3
2016-07-17,17,82,1,18,72,1
2016-07-18,15,77,1,14,73,0
2016-07-19,17,70,1,15,71,1
2016-07-20,16,71,214,16,80,209
2016-07-21,13,50,1,9,49,0
2016-07-22,11,58,0,10,52,0
2016-07-23,11,63,0,9,58,0
2016-07-24,11,57,0,8,59,0
2016-07-25,11,61,0,11,52,0
2016-07-26,12,56,0,11,53,0
2016-07-27,12,65,217,7,58,211
2016-07-28,12,57,1,6,61,1
2016-07-29,13,64,1,8,61,1
2016-07-30,12,66,1,13,61,1
2016-07-31,10,60,0,8,56,1
2016-08-01,8,53,1,10,53,1
2016-08-02,20,48,1,20,53,1
2016-08-03,21,56,215,17,60,212
2016-08-04,46,44,1,49,47,2
2016-08-05,60,51,1,52,46,1
2016-08-06,56,56,1,53,51,1
2016-08-07,64,56,1,56,53,1
2016-08-08,51,51,1,45,56,2
2016-08-09,43,42,1,60,49,1
2016-08-10,57,49,215,60,56,209
2016-08-11,42,46,5,56,42,5
2016-08-12,52,56,5,61,46,5
2016-08-13,59,51,4,56,45,5
2016-08-14,60,48,5,58,53,5
2016-08-15,54,52,5,53,46,5
2016-08-16,58,45,5,58,46,5
2016-08-17,69,56,219,66,54,212
2016-08-18,63,42,6,61,46,6
2016-08-19,65,48,7,61,49,6
2016-08-20,61,52,6,57,44,6
2016-08-21,71,58,7,63,48,6
2016-08-22,54,39,6,68,50,6
2016-08-23,63,48,6,62,49,6
2016-08-24,59,51,222,63,56,214
2016-08-25,26,52,9,28,48,8
2016-08-26,29,62,8,27,56,8
2016-08-27,26,64,9,27,56,8
2016-08-28,28,65,7,29,54,8
2016-08-29,22,74,7,27,68,8
2016-08-30,28,84,8,28,75,8
2016-08-31,24,82,231,27,78,212
2016-09-01,19,61,8,23,64,8
2016-09-02,24,72,2,24,64,2
2016-09-03,22,61,3,22,52,3
2016-09-04,21,60,2,24,52,2
2016-09-05,19,62,2,16,49,2
2016-09-06,16,56,3,19,47,2
2016-09-07,19,59,225,17,56,217
2016-09-08,22,53,0,22,50,0
2016-09-09,27,63,0,21,50,0
2016-09-10,23,64,0,23,55,0
2016-09-11,19,64,0,17,58,0
2016-09-12,13,61,0,14,52,0
2016-09-13,12,52,0,11,47,0
2016-09-14,14,52,216,17,56,217
2016-09-15,55,50,0,54,53,0
2016-09-16,61,84,1,60,55,1
2016-09-17,64,89,1,66,58,1
2016-09-18,68,90,1,64,58,1
2016-09-19,59,80,1,61,53,1
2016-09-20,57,89,2,60,62,2
2016-09-21,69,91,222,62,62,218
2016-09-22,72,91,2,66,58,2
2016-09-23,71,91,1,71,63,1
2016-09-24,75,98,1,71,60,1
2016-09-25,73,96,1,65,63,1
2016-09-26,65,87,1,67,63,1
2016-09-27,65,85,1,65,57,1
2016-09-28,69,93,226,68,65,215
2016-09-29,71,89,1,68,62,1
2016-09-30,70,69,1,72,44,3
2016-10-01,72,68,2,69,34,3
2016-10-02,70,69,3,69,38,3
2016-10-03,64,66,3,69,33,3
2016-10-04,65,78,2,64,47,3
2016-10-05,73,83,226,74,51,218
2016-10-06,9,83,36,10,66,34
2016-10-07,15,100,44,17,71,39
2016-10-08,15,99,44,15,73,38
2016-10-09,15,98,44,13,69,38
2016-10-10,13,90,42,14,68,37
2016-10-11,16,93,40,15,68,37
2016-10-12,17,98,229,18,67,215
2016-10-13,16,85,44,15,63,38
2016-10-14,18,92,43,14,66,37
2016-10-15,17,100,43,18,70,39
2016-10-16,17,99,42,17,66,38
2016-10-17,16,64,38,18,71,37
2016-10-18,18,65,41,17,68,38
2016-10-19,16,64,231,15,70,215
2016-10-20,18,59,41,19,66,35
2016-10-21,27,56,40,23,64,37
2016-10-22,24,54,40,26,61,36
2016-10-23,26,65,41,24,61,37
2016-10-24,24,49,41,23,64,38
2016-10-25,25,41,42,25,59,37
2016-10-26,59,113,234,62,101,212
2016-10-27,55,84,0,52,83,0
2016-10-28,56,88,1,53,93,1
2016-10-29,58,88,1,60,98,1
2016-10-30,60,95,1,62,95,1
2016-10-31,55,84,1,60,90,1
2016-11-01,54,84,1,0,0,0
2016-11-02,57,96,228,61,96,217
2016-11-03,62,97,1,60,92,1
2016-11-04,59,91,1,61,93,1
2016-11-05,61,93,1,61,96,1
2016-11-06,57,93,1,56,98,1
2016-11-07,53,86,0,50,90,0
2016-11-08,49,86,1,56,93,1
2016-11-09,55,104,227,56,103,215
2016-11-10,52,94,1,56,92,1
2016-11-11,47,86,1,56,102,1
2016-11-12,55,107,1,57,107,1
2016-11-13,57,95,1,58,100,1
2016-11-14,55,92,0,58,93,0
2016-11-15,46,86,0,50,91,0
2016-11-16,73,147,228,73,155,217
2016-11-17,55,112,5,56,110,5
2016-11-18,57,113,8,61,114,8
2016-11-19,54,109,8,61,120,8
2016-11-20,57,115,8,62,118,8
2016-11-21,66,112,7,73,121,8
2016-11-22,60,99,8,64,108,8
2016-11-23,75,121,231,83,130,220
2016-11-24,73,104,6,75,114,6
2016-11-25,77,108,6,80,112,6
2016-11-26,77,110,6,82,118,6
2016-11-27,76,120,6,83,121,6
2016-11-28,70,117,6,78,110,6
2016-11-29,67,111,6,70,106,7
2016-11-30,82,113,234,85,108,227
2016-12-01,78,127,6,87,124,6
2016-12-02,77,124,14,89,127,5
2016-12-03,81,130,14,82,125,5
2016-12-04,80,120,13,86,122,5
2016-12-05,75,114,13,88,119,5
2016-12-06,92,122,13,87,117,4
2016-12-07,108,202,232,106,204,225
2016-12-08,81,137,18,75,143,9
2016-12-09,86,149,19,77,148,11
2016-12-10,87,148,19,76,141,11
2016-12-11,87,146,19,76,147,11
2016-12-12,76,120,20,74,145,10
2016-12-13,80,150,19,71,133,11
2016-12-14,82,138,234,72,130,221
2016-12-15,83,132,22,76,142,13
2016-12-16,91,139,22,80,139,13
2016-12-17,86,149,20,74,135,12
2016-12-18,96,150,21,80,139,12
2016-12-19,83,143,21,77,131,12
2016-12-20,84,138,18,79,128,10
2016-12-21,89,144,236,81,133,226
2016-12-22,84,141,17,81,130,9
2016-12-23,86,135,18,80,135,8
2016-12-24,77,135,16,67,131,7
2016-12-26,79,149,16,70,135,7
2016-12-27,69,136,16,64,135,7
2016-12-28,85,160,231,71,156,223
2016-12-29,79,151,18,76,153,9
2016-12-30,88,158,18,83,152,8
2016-12-31,88,152,18,80,147,7
2017-01-01,0,0,0,0,0,0
2017-01-02,62,112,16,50,112,6
2017-01-03,59,113,16,49,105,7
2017-01-04,70,141,228,69,135,231
2017-01-05,46,69,8,34,67,8
2017-01-06,40,73,9,37,70,9
2017-01-07,44,85,9,42,78,9
2017-01-08,41,77,9,45,77,8
2017-01-09,39,74,9,40,69,8
2017-01-10,41,70,10,33,66,9
2017-01-11,40,74,229,44,78,221
2017-01-12,41,73,10,46,70,9
2017-01-13,50,87,11,49,70,9
2017-01-14,48,82,10,49,66,9
2017-01-15,49,74,10,50,77,10
2017-01-16,44,71,11,51,74,10
2017-01-17,51,76,11,52,71,9
2017-01-18,48,84,228,52,80,224
2017-01-19,47,71,11,50,71,9
2017-01-20,42,65,10,48,62,11
2017-01-21,44,69,9,50,72,11
2017-01-22,47,70,9,48,66,10
2017-01-23,43,70,11,46,63,9
2017-01-24,52,83,11,42,68,9
2017-01-25,49,76,226,50,72,229
2017-01-26,32,42,4,36,37,4
2017-01-27,33,48,4,35,43,4
2017-01-28,37,56,4,38,48,4
2017-01-29,36,53,4,37,41,3
2017-01-30,31,43,4,34,38,3
2017-01-31,38,51,4,36,44,3
2017-02-01,34,53,234,34,54,235
2017-02-02,31,60,4,42,63,4
2017-02-03,34,64,4,34,59,4
2017-02-04,34,70,4,0,0,0
2017-02-05,31,57,4,28,51,4
2017-02-06,29,65,4,34,57,4
2017-02-07,37,72,4,41,63,4
2017-02-08,41,90,236,42,96,233
2017-02-09,17,46,4,14,40,4
2017-02-10,17,45,4,0,0,0
2017-02-11,18,43,4,17,43,4
2017-02-12,16,44,4,18,40,4
2017-02-13,15,39,5,16,41,5
2017-02-14,13,36,5,18,36,5
2017-02-15,22,66,231,25,68,223
2017-02-16,14,62,7,18,62,6
2017-02-17,22,64,4,21,65,5
2017-02-18,24,63,5,21,62,5
2017-02-19,20,61,5,26,62,5
2017-02-20,20,65,5,22,63,3
2017-02-21,18,62,5,21,62,5
2017-02-22,19,71,230,18,75,225
2017-02-23,19,72,5,19,76,5
2017-02-24,19,77,5,22,75,5
2017-02-25,19,77,5,20,77,5
2017-02-26,23,73,5,21,74,5
2017-02-27,21,76,5,18,79,5
2017-02-28,21,80,5,24,80,4
2017-03-01,29,76,233,32,77,225
2017-03-02,23,58,5,21,59,6
2017-03-03,20,57,6,19,62,5
2017-03-04,20,61,6,21,58,6
2017-03-05,17,61,5,20,54,6
2017-03-06,15,42,5,20,41,6
2017-03-07,13,41,6,17,43,6
2017-03-08,13,39,232,17,42,225
2017-03-09,34,33,1,42,33,1
2017-03-10,34,35,1,41,36,1
2017-03-11,42,35,1,41,35,1
2017-03-12,36,35,1,40,32,1
2017-03-13,32,35,1,36,32,1
2017-03-14,31,34,2,39,32,2
2017-03-15,36,31,237,39,37,225
2017-03-16,35,28,2,40,26,2
2017-03-17,34,28,2,39,30,2
2017-03-18,35,28,2,42,33,2
2017-03-19,35,30,2,39,29,1
2017-03-20,29,29,2,40,31,2
2017-03-21,30,24,2,38,27,2
2017-03-22,28,36,235,38,33,230
2017-03-23,26,30,0,30,35,0
2017-03-24,26,35,0,30,36,0
2017-03-25,28,35,0,31,32,0
2017-03-26,26,31,0,29,36,0
2017-03-27,26,29,0,27,32,0
2017-03-28,23,36,0,26,37,0
2017-03-29,29,43,237,33,48,228
2017-03-30,10,49,1,12,55,1
2017-03-31,9,52,1,11,54,1
2017-04-01,12,52,1,10,48,1
2017-04-02,10,53,1,11,51,1
2017-04-03,9,50,1,3,20,1
2017-04-04,11,48,2,9,50,1
2017-04-05,10,60,231,10,64,222
2017-04-06,10,57,2,9,60,1
2017-04-07,12,54,3,11,64,2
2017-04-08,15,64,2,12,66,1
2017-04-09,12,64,1,15,71,1
2017-04-10,9,60,3,14,62,3
2017-04-11,9,57,2,14,68,2
2017-04-12,27,87,231,32,100,216
2017-04-13,31,97,4,35,102,5
2017-04-14,33,99,5,36,112,5
2017-04-15,33,93,5,35,106,5
2017-04-16,33,99,5,34,112,5
2017-04-17,28,95,7,31,100,6
2017-04-18,30,89,5,33,109,6
2017-04-19,34,122,231,37,133,219
2017-04-20,28,99,4,29,106,4
2017-04-21,46,103,4,46,112,4
2017-04-22,44,113,4,43,118,4
2017-04-23,45,113,4,43,120,4
2017-04-24,43,102,4,44,120,4
2017-04-25,44,112,4,42,106,4
2017-04-26,43,116,230,43,104,223
2017-04-27,38,106,5,37,105,7
2017-04-28,39,111,6,47,113,7
2017-04-29,41,99,6,45,102,7
2017-04-30,43,101,5,41,99,7
2017-05-01,35,87,5,38,91,6
2017-05-02,34,80,4,39,85,6
2017-05-03,36,107,234,37,115,223
2017-05-04,26,75,3,28,73,4
2017-05-05,30,78,2,33,84,2
2017-05-06,25,69,2,25,68,3
2017-05-07,25,78,2,26,76,2
2017-05-08,21,70,2,24,69,2
2017-05-09,17,63,2,19,71,3
2017-05-10,45,85,241,53,91,231
2017-05-11,29,56,11,36,72,10
2017-05-12,31,60,11,37,60,11
2017-05-13,32,61,10,36,62,10
2017-05-14,34,55,10,31,58,10
2017-05-15,36,57,8,32,57,9
2017-05-16,29,55,9,33,64,10
2017-05-17,32,54,229,35,59,226
2017-05-18,30,49,9,36,56,10
2017-05-19,29,56,9,38,58,10
2017-05-20,33,56,10,38,58,10
2017-05-21,31,53,10,34,50,10
2017-05-22,29,50,8,36,53,10
2017-05-23,29,42,10,37,52,9
2017-05-24,33,47,229,34,48,213
2017-05-25,29,44,10,35,58,10
2017-05-26,35,50,10,37,55,10
2017-05-27,35,55,10,37,57,10
2017-05-28,31,46,10,36,56,10
2017-05-29,31,45,9,34,44,9
2017-05-30,30,51,10,36,48,10
2017-05-31,30,46,234,37,47,223
2017-06-01,19,11,0,20,24,0
2017-06-02,30,63,0,35,59,0
2017-06-03,30,56,0,36,55,0
2017-06-04,30,58,0,32,55,0
2017-06-05,25,53,0,34,56,0
2017-06-06,27,52,0,32,56,0
2017-06-07,34,71,229,36,73,224
2017-06-08,31,64,0,34,68,0
2017-06-09,31,69,0,32,66,1
2017-06-10,30,66,0,39,74,1
2017-06-11,31,68,1,34,71,1
2017-06-12,29,66,1,35,73,1
2017-06-13,28,63,1,39,67,1
2017-06-14,29,87,236,34,92,223
2017-06-15,24,63,1,26,68,1
2017-06-16,27,75,3,27,79,3
2017-06-17,25,76,3,34,84,3
2017-06-18,26,73,3,31,72,3
2017-06-19,28,63,3,31,68,3
2017-06-20,25,67,3,32,79,1
2017-06-21,41,92,235,50,86,222
2017-06-22,31,76,3,33,77,3
2017-06-23,30,79,2,31,85,2
2017-06-24,30,80,1,32,81,1
2017-06-25,32,79,1,32,79,1
2017-06-26,27,66,1,32,77,1
2017-06-27,31,65,1,30,62,1
2017-06-28,33,79,236,34,73,232
2017-06-29,33,73,10,37,83,9
2017-06-30,30,78,10,31,69,9
2017-07-01,32,82,9,33,88,9
2017-07-02,34,89,9,33,79,9
2017-07-03,33,86,11,33,89,11
2017-07-04,32,91,11,38,96,10
2017-07-05,45,117,237,54,122,227
2017-07-06,42,80,15,48,78,13
2017-07-07,45,65,15,48,67,15
2017-07-08,45,63,15,50,64,15
2017-07-09,43,68,13,49,66,12
2017-07-10,43,64,13,46,63,12
2017-07-11,39,68,16,45,63,16
2017-07-12,60,75,237,61,78,223
2017-07-13,48,77,8,52,78,8
2017-07-14,55,81,7,54,82,7
2017-07-15,56,84,5,54,76,5
2017-07-16,55,84,3,54,80,3
2017-07-17,51,75,3,53,77,3
2017-07-18,46,75,3,53,78,2
2017-07-19,48,93,237,53,93,224
2017-07-20,48,93,10,50,86,8
2017-07-21,38,96,10,38,95,9
2017-07-22,33,101,10,32,94,9
2017-07-23,34,97,11,34,89,10
2017-07-24,29,91,11,32,87,11
2017-07-25,34,89,11,32,84,11
2017-07-26,24,102,238,32,91,229
2017-07-27,26,76,15,31,73,15
2017-07-28,31,83,15,35,78,15
2017-07-29,35,84,15,34,75,14
2017-07-30,35,82,15,35,74,15
2017-07-31,29,78,14,32,72,15
2017-08-01,27,66,16,34,55,14
2017-08-02,31,68,242,31,69,228
2017-08-03,8,35,15,9,41,15
2017-08-04,11,41,15,13,41,15
2017-08-05,11,42,10,11,46,11
2017-08-06,11,41,8,11,45,9
2017-08-07,11,44,9,12,47,9
2017-08-08,10,40,9,9,46,9
2017-08-09,12,46,237,14,51,233
2017-08-10,11,33,10,12,34,10
2017-08-11,15,38,10,13,40,11
2017-08-12,13,39,10,13,39,10
2017-08-13,13,41,9,14,38,10
2017-08-14,12,39,10,10,39,8
2017-08-15,12,37,10,13,35,9
