date,44,45
2013-01-02,4821,4208
2013-01-03,3618,3314
2013-01-04,4169,3630
2013-01-05,4921,4331
2013-01-06,4925,4418
2013-01-07,3871,3339
2013-01-08,3593,3102
2013-01-09,4006,3268
2013-01-10,3323,2697
2013-01-11,3873,3083
2013-01-12,4423,3927
2013-01-13,4676,4345
2013-01-14,3450,2937
2013-01-15,3527,3016
2013-01-16,4026,3183
2013-01-17,3412,2773
2013-01-18,3801,3263
2013-01-19,4656,3984
2013-01-20,4732,4169
2013-01-21,3508,3134
2013-01-22,3349,2759
2013-01-23,3704,2872
2013-01-24,3121,2592
2013-01-25,3751,3172
2013-01-26,4812,4168
2013-01-27,4648,4131
2013-01-28,3392,2872
2013-01-29,3317,2867
2013-01-30,3852,3022
2013-01-31,3509,3002
2013-02-01,4064,3488
2013-02-02,5166,4328
2013-02-03,4736,4198
2013-02-04,3459,3305
2013-02-05,3568,3253
2013-02-06,3941,3214
2013-02-07,3678,2905
2013-02-08,4006,3528
2013-02-09,4133,3942
2013-02-10,3135,3131
2013-02-11,3243,3411
2013-02-12,3904,3655
2013-02-13,3860,3368
2013-02-14,4043,3832
2013-02-15,3605,3327
2013-02-16,4770,4167
2013-02-17,3936,3557
2013-02-18,3586,3117
2013-02-19,3228,2862
2013-02-20,3800,3228
2013-02-21,3282,2684
2013-02-22,3638,3142
2013-02-23,4461,3946
2013-02-24,4517,4404
2013-02-25,3515,2839
2013-02-26,3310,2756
2013-02-27,3595,2986
2013-02-28,3426,2980
2013-03-01,4075,3511
2013-03-02,4891,4669
2013-03-03,5065,4594
2013-03-04,3823,3286
2013-03-05,3582,3132
2013-03-06,4105,3401
2013-03-07,3551,3041
2013-03-08,3998,3484
2013-03-09,4846,4291
2013-03-10,4756,4374
2013-03-11,3626,3115
2013-03-12,3376,2727
2013-03-13,3799,3016
2013-03-14,3276,2712
2013-03-15,3732,3390
2013-03-16,4786,4308
2013-03-17,5037,4510
2013-03-18,3556,3178
2013-03-19,3431,2885
2013-03-20,3806,3180
2013-03-21,3375,2857
2013-03-22,3826,3116
2013-03-23,4972,4288
2013-03-24,4485,4245
2013-03-25,3533,3051
2013-03-26,2756,2753
2013-03-27,4160,3139
2013-03-28,4090,3624
2013-03-29,3905,3747
2013-03-30,4178,4442
2013-03-31,4259,4291
2013-04-01,3812,3624
2013-04-02,3610,3278
2013-04-03,4212,3379
2013-04-04,3457,2922
2013-04-05,3816,3374
2013-04-06,5047,4463
2013-04-07,4857,4460
2013-04-08,3595,3162
2013-04-09,3417,2805
2013-04-10,4008,3167
2013-04-11,3489,2943
2013-04-12,3928,3449
2013-04-13,4843,4316
2013-04-14,4745,4384
2013-04-15,3499,3399
2013-04-16,3496,3130
2013-04-17,3954,3314
2013-04-18,3316,2865
2013-04-19,3558,3280
2013-04-20,5052,4314
2013-04-21,4905,4593
2013-04-22,3531,3220
2013-04-23,3432,2859
2013-04-24,3950,3107
2013-04-25,3429,2766
2013-04-26,3872,3220
2013-04-27,4763,4126
2013-04-28,4799,4289
2013-04-29,3415,3094
2013-04-30,3632,3217
2013-05-01,5053,4394
2013-05-02,3504,3039
2013-05-03,3766,3469
2013-05-04,4962,4599
2013-05-05,5021,4539
2013-05-06,3643,3292
2013-05-07,3347,3102
2013-05-08,4172,3292
2013-05-09,3791,2976
2013-05-10,4316,3652
2013-05-11,6328,5103
2013-05-12,4159,4044
2013-05-13,3600,3164
2013-05-14,3421,2894
2013-05-15,4105,3165
2013-05-16,3648,2903
2013-05-17,3832,3272
2013-05-18,5106,4152
2013-05-19,4684,4251
2013-05-20,3695,3211
2013-05-21,3507,2922
2013-05-22,3969,3142
2013-05-23,3675,3032
2013-05-24,4013,4000
2013-05-25,4116,3903
2013-05-26,4039,3930
2013-05-27,3455,2961
2013-05-28,3407,2712
2013-05-29,3702,2978
2013-05-30,3572,2894
2013-05-31,3886,3446
2013-06-01,5168,4384
2013-06-02,4566,4480
2013-06-03,4034,3300
2013-06-04,3563,3144
2013-06-05,4107,3351
2013-06-06,3482,2991
2013-06-07,3965,3581
2013-06-08,4617,4057
2013-06-09,4668,4241
2013-06-10,3559,2985
2013-06-11,2438,2694
2013-06-12,4027,3122
2013-06-13,3543,2913
2013-06-14,4177,3700
2013-06-15,5511,4975
2013-06-16,4233,4163
2013-06-17,3793,3083
2013-06-18,3347,3044
2013-06-19,3909,3029
2013-06-20,3371,2814
2013-06-21,3866,3322
2013-06-22,4603,3890
2013-06-23,4622,4147
2013-06-24,3584,3039
2013-06-25,3470,2867
2013-06-26,3838,3050
2013-06-27,3410,2761
2013-06-28,3866,3353
2013-06-29,4601,4318
2013-06-30,4541,4212
2013-07-01,3998,3457
2013-07-02,3717,3276
2013-07-03,4163,3418
2013-07-04,3569,3034
2013-07-05,3973,3604
2013-07-06,4665,4170
2013-07-07,4589,4264
2013-07-08,3725,3369
2013-07-09,3531,2996
2013-07-10,3820,3227
2013-07-11,3445,2793
2013-07-12,3978,3315
2013-07-13,4514,3998
2013-07-14,4383,4135
2013-07-15,3815,3411
2013-07-16,3860,3040
2013-07-17,3889,3176
2013-07-18,3445,2836
2013-07-19,3861,3373
2013-07-20,4411,4102
2013-07-21,4373,3884
2013-07-22,3773,3206
2013-07-23,3576,3107
2013-07-24,3882,3139
2013-07-25,3524,2778
2013-07-26,4003,3319
2013-07-27,4413,3930
2013-07-28,4241,3914
2013-07-29,3520,3063
2013-07-30,3499,3018
2013-07-31,4188,3325
2013-08-01,3797,3211
2013-08-02,4006,3491
2013-08-03,4576,4207
2013-08-04,4563,4137
2013-08-05,3833,3487
2013-08-06,3526,3191
2013-08-07,3971,3295
2013-08-08,3318,2984
2013-08-09,3856,3433
2013-08-10,4212,3850
2013-08-11,4108,3914
2013-08-12,3740,3234
2013-08-13,3587,3192
2013-08-14,3733,3126
2013-08-15,3459,3113
2013-08-16,4074,3641
2013-08-17,4722,4020
2013-08-18,4585,4041
2013-08-19,3767,3380
2013-08-20,3664,3258
2013-08-21,4043,3437
2013-08-22,3426,3031
2013-08-23,3900,3414
2013-08-24,4617,4030
2013-08-25,4480,4138
2013-08-26,3831,3244
2013-08-27,3654,3111
2013-08-28,4059,3334
2013-08-29,3726,3021
2013-08-30,4191,3538
2013-08-31,5214,4360
2013-09-01,5391,4599
2013-09-02,4303,3634
2013-09-03,3938,3418
2013-09-04,4372,3594
2013-09-05,3629,3151
2013-09-06,3751,3199
2013-09-07,5077,4207
2013-09-08,5038,4677
2013-09-09,3789,3196
2013-09-10,3337,2903
2013-09-11,4035,3087
2013-09-12,3509,2683
2013-09-13,3841,3340
2013-09-14,4838,4128
2013-09-15,4904,4319
2013-09-16,3813,3152
2013-09-17,3311,2901
2013-09-18,3778,2412
2013-09-19,3333,2641
2013-09-20,3895,3318
2013-09-21,4601,4135
2013-09-22,4657,4157
2013-09-23,3758,3118
2013-09-24,3452,2836
2013-09-25,3832,3057
2013-09-26,3394,2600
2013-09-27,3827,3214
2013-09-28,4771,4154
2013-09-29,4788,4269
2013-09-30,3357,3072
2013-10-01,3753,3262
2013-10-02,4116,3379
2013-10-03,3593,2920
2013-10-04,4046,3454
2013-10-05,4890,4327
2013-10-06,4954,4613
2013-10-07,3663,3207
2013-10-08,3529,3019
2013-10-09,3969,3072
2013-10-10,3418,2803
2013-10-11,2333,3843
2013-10-12,4209,4066
2013-10-13,4345,4026
2013-10-14,3345,3157
2013-10-15,3175,2822
2013-10-16,3960,3201
2013-10-17,3517,2938
2013-10-18,3795,3265
2013-10-19,5416,4267
2013-10-20,5284,4522
2013-10-21,3565,3172
2013-10-22,3386,2847
2013-10-23,3822,2986
2013-10-24,3436,2725
2013-10-25,3764,3254
2013-10-26,4826,4190
2013-10-27,4678,4331
2013-10-28,3611,3081
2013-10-29,3470,2768
2013-10-30,4031,3047
2013-10-31,3354,3010
2013-11-01,4148,3568
2013-11-02,4855,4309
2013-11-03,4973,4432
2013-11-04,3654,3419
2013-11-05,3655,3095
2013-11-06,4023,3328
2013-11-07,3488,2890
2013-11-08,3806,3425
2013-11-09,5069,4225
2013-11-10,5197,4578
2013-11-11,3788,3203
2013-11-12,3577,2879
2013-11-13,3970,3035
2013-11-14,3460,2701
2013-11-15,4106,3394
2013-11-16,5170,4426
2013-11-17,5125,4613
2013-11-18,3726,3298
2013-11-19,3712,2920
2013-11-20,4087,3315
2013-11-21,3467,2664
2013-11-22,4195,3481
2013-11-23,5085,4293
2013-11-24,4973,4411
2013-11-25,3908,3149
2013-11-26,3697,2858
2013-11-27,4292,2990
2013-11-28,3705,2837
2013-11-29,4061,3522
2013-11-30,5181,4477
2013-12-01,5823,4831
2013-12-02,4259,3726
2013-12-03,4230,3379
2013-12-04,4644,3451
2013-12-05,4000,3026
2013-12-06,4525,4098
2013-12-07,4935,4501
2013-12-08,5171,4465
2013-12-09,4224,3310
2013-12-10,4305,3286
2013-12-11,4837,3599
2013-12-12,4675,3366
2013-12-13,4913,4270
2013-12-14,5950,4679
2013-12-15,6159,5114
2013-12-16,5165,4256
2013-12-17,5327,4227
2013-12-18,6059,4780
2013-12-19,5997,5111
2013-12-20,6119,5099
2013-12-21,6900,5982
2013-12-22,7159,6119
2013-12-23,8256,7305
2013-12-24,7433,7093
2013-12-26,5084,4343
2013-12-27,5087,4733
2013-12-28,4822,4862
2013-12-29,4214,4510
2013-12-30,5810,5859
2013-12-31,5085,4509
2014-01-02,4422,4235
2014-01-03,4167,3927
2014-01-04,5341,5081
2014-01-05,5123,4809
2014-01-06,3917,3529
2014-01-07,3663,3226
2014-01-08,4254,3430
2014-01-09,3723,3054
2014-01-10,4010,3615
2014-01-11,5053,4574
2014-01-12,4852,4541
2014-01-13,3913,3238
2014-01-14,3560,3021
2014-01-15,3872,3274
2014-01-16,3781,3005
2014-01-17,3953,3470
2014-01-18,4950,4357
2014-01-19,4711,4471
2014-01-20,3661,3109
2014-01-21,3781,3053
2014-01-22,3954,2988
2014-01-23,3568,2743
2014-01-24,3971,3513
2014-01-25,4813,4170
2014-01-26,4525,4527
2014-01-27,3723,3070
2014-01-28,3491,2873
2014-01-29,3810,3063
2014-01-30,3638,2924
2014-01-31,4189,3773
2014-02-01,5130,4770
2014-02-02,4827,4479
2014-02-03,3989,3490
2014-02-04,3742,3278
2014-02-05,4147,3543
2014-02-06,3712,3130
2014-02-07,4093,3572
2014-02-08,4909,4210
2014-02-09,4590,4154
2014-02-10,3788,3400
2014-02-11,3687,3035
2014-02-12,4220,3474
2014-02-13,4242,3439
2014-02-14,4362,4025
2014-02-15,4905,4367
2014-02-16,4739,4366
2014-02-17,3741,3387
2014-02-18,3672,3057
2014-02-19,4024,3188
2014-02-20,3747,2873
2014-02-21,3838,3401
2014-02-22,5233,4339
2014-02-23,4342,3622
2014-02-24,3845,3184
2014-02-25,3760,2926
2014-02-26,3996,3155
2014-02-27,3899,3129
2014-02-28,4440,3775
2014-03-01,4857,4596
2014-03-02,3982,3868
2014-03-03,4004,4067
2014-03-04,4555,4337
2014-03-05,4002,3550
2014-03-06,4011,3114
2014-03-07,4127,3476
2014-03-08,5192,4437
2014-03-09,5533,4702
2014-03-10,3771,3260
2014-03-11,3844,3070
2014-03-12,4139,3203
2014-03-13,3660,3047
2014-03-14,3996,3453
2014-03-15,5025,4202
2014-03-16,5553,4955
2014-03-17,3965,3530
2014-03-18,3644,3008
2014-03-19,4133,3183
2014-03-20,3576,2994
2014-03-21,3914,3449
2014-03-22,5231,4394
2014-03-23,5200,4511
2014-03-24,3732,3096
2014-03-25,3637,3090
2014-03-26,4051,3157
2014-03-27,3527,2835
2014-03-28,4056,3469
2014-03-29,5444,4565
2014-03-30,5201,4617
2014-03-31,4121,3608
2014-04-01,4158,3613
2014-04-02,4366,3645
2014-04-03,3763,3210
2014-04-04,4381,3628
2014-04-05,5529,4963
2014-04-06,5571,5031
2014-04-07,4025,3535
2014-04-08,3868,3161
2014-04-09,4315,3459
2014-04-10,3859,3199
2014-04-11,4231,3618
2014-04-12,5395,4425
2014-04-13,5380,4766
2014-04-14,4009,3464
2014-04-15,3837,3347
2014-04-16,4476,3757
2014-04-17,4282,3816
2014-04-18,4638,4114
2014-04-19,4991,4942
2014-04-20,4969,4769
2014-04-21,3984,3715
2014-04-22,3822,3245
2014-04-23,4237,3442
2014-04-24,3793,3050
2014-04-25,4084,3506
2014-04-26,5148,4419
2014-04-27,5293,4849
2014-04-28,3903,3307
2014-04-29,3607,3121
2014-04-30,4165,3468
2014-05-01,5143,4521
2014-05-02,4403,3910
2014-05-03,5422,4633
2014-05-04,5324,4656
2014-05-05,3882,3494
2014-05-06,3683,3199
2014-05-07,4482,3596
2014-05-08,3769,3319
2014-05-09,4657,3932
2014-05-10,6280,5479
2014-05-11,4421,4575
2014-05-12,3789,3424
2014-05-13,3768,3172
2014-05-14,4128,3369
2014-05-15,3733,3127
2014-05-16,4281,3642
2014-05-17,5106,4364
2014-05-18,5262,4748
2014-05-19,3880,3317
2014-05-20,3563,3170
2014-05-21,4091,3359
2014-05-22,3769,2963
2014-05-23,4181,3371
2014-05-24,5119,4527
2014-05-25,5182,4588
2014-05-26,3960,3335
2014-05-27,3769,2983
2014-05-28,4250,3243
2014-05-29,3804,2973
2014-05-30,4365,3559
2014-05-31,5269,4664
2014-06-01,6008,4847
2014-06-02,4244,3709
2014-06-03,3928,3422
2014-06-04,4301,3555
2014-06-05,3793,3009
2014-06-06,4322,3589
2014-06-07,5302,4534
2014-06-08,4733,4743
2014-06-09,4012,3367
2014-06-10,3617,3159
2014-06-11,4232,3540
2014-06-12,3819,3084
2014-06-13,4584,3974
2014-06-14,6236,5490
2014-06-15,3720,3731
2014-06-16,4064,3461
2014-06-17,3798,3184
2014-06-18,4044,3321
2014-06-19,3724,3020
2014-06-20,3774,3545
2014-06-21,5050,4262
2014-06-22,4823,4563
2014-06-23,3789,3270
2014-06-24,3631,2960
2014-06-25,3750,3195
2014-06-26,3594,2896
2014-06-27,4047,3422
2014-06-28,4503,4111
2014-06-29,4563,4238
2014-06-30,3909,3408
2014-07-01,3943,3516
2014-07-02,4494,3816
2014-07-03,3849,3470
2014-07-04,4111,3684
2014-07-05,4674,4354
2014-07-06,5092,4626
2014-07-07,4013,3619
2014-07-08,3643,3197
2014-07-09,4083,3208
2014-07-10,3780,3143
2014-07-11,4250,3745
2014-07-12,4816,4197
2014-07-13,4179,3817
2014-07-14,4003,3505
2014-07-15,3812,3337
2014-07-16,4195,3634
2014-07-17,3714,3190
2014-07-18,4160,3772
2014-07-19,4838,4267
2014-07-20,4433,4197
2014-07-21,3940,3663
2014-07-22,3797,3211
2014-07-23,4225,3487
2014-07-24,3756,3094
2014-07-25,4140,3667
2014-07-26,4746,4228
2014-07-27,4526,4093
2014-07-28,3830,3331
2014-07-29,3758,3171
2014-07-30,4128,3310
2014-07-31,3836,3236
2014-08-01,4493,4197
2014-08-02,5006,4692
2014-08-03,4931,4543
2014-08-04,4272,3846
2014-08-05,3871,3497
2014-08-06,4347,3512
2014-08-07,3844,3373
2014-08-08,4377,3822
2014-08-09,4715,4197
2014-08-10,4738,4217
2014-08-11,4383,3536
2014-08-12,3927,3172
2014-08-13,4503,3475
2014-08-14,4221,3181
2014-08-15,4858,3769
2014-08-16,5378,4703
2014-08-17,5398,4430
2014-08-18,4382,3770
2014-08-19,4189,3357
2014-08-20,4694,3717
2014-08-21,4291,3334
2014-08-22,4698,3717
2014-08-23,5472,4243
2014-08-24,5375,4080
2014-08-25,4271,3445
2014-08-26,4197,3105
2014-08-27,4645,3347
2014-08-28,4327,3101
2014-08-29,4902,3695
2014-08-30,5795,4578
2014-08-31,5945,4793
2014-09-01,5006,4089
2014-09-02,4521,3602
2014-09-03,4985,3725
2014-09-04,4283,3268
2014-09-05,4571,3803
2014-09-06,5847,4589
2014-09-07,6099,4783
2014-09-08,4415,3602
2014-09-09,4087,3225
2014-09-10,4546,3390
2014-09-11,3946,2852
2014-09-12,4567,3406
2014-09-13,5674,4428
2014-09-14,5634,4444
2014-09-15,4273,3318
2014-09-16,4125,3191
2014-09-17,4545,3212
2014-09-18,3820,2802
2014-09-19,4057,3422
2014-09-20,5529,4613
2014-09-21,5410,4504
2014-09-22,3983,3260
2014-09-23,4054,2983
2014-09-24,4637,3173
2014-09-25,4064,2721
2014-09-26,4072,3353
2014-09-27,5556,4264
2014-09-28,5631,4557
2014-09-29,4107,3140
2014-09-30,3988,3190
2014-10-01,4787,3643
2014-10-02,4115,3256
2014-10-03,4717,3738
2014-10-04,5760,4808
2014-10-05,5617,4775
2014-10-06,3870,3385
2014-10-07,4120,3095
2014-10-08,4203,3328
2014-10-09,3875,3122
2014-10-10,4984,4331
2014-10-11,5169,4592
2014-10-12,5033,4289
2014-10-13,4024,3163
2014-10-14,3838,2957
2014-10-15,4465,3224
2014-10-16,4017,2997
2014-10-17,4329,3354
2014-10-18,5523,4455
2014-10-19,5211,4694
2014-10-20,4119,3310
2014-10-21,3817,3141
2014-10-22,4338,3147
2014-10-23,3679,2850
2014-10-24,4098,3366
2014-10-25,5177,4455
2014-10-26,5149,4496
2014-10-27,3754,3121
2014-10-28,3765,2912
2014-10-29,4256,3176
2014-10-30,3795,2883
2014-10-31,4139,3553
2014-11-01,4843,4284
2014-11-02,4344,3933
2014-11-03,4974,4670
2014-11-04,3745,3398
2014-11-05,4018,3616
2014-11-06,3724,3057
2014-11-07,4194,3557
2014-11-08,5297,4402
2014-11-09,5006,4669
2014-11-10,3654,3299
2014-11-11,3740,3031
2014-11-12,4300,3190
2014-11-13,3714,2915
2014-11-14,4114,3430
2014-11-15,5190,4414
2014-11-16,5023,4607
2014-11-17,3987,3260
2014-11-18,3907,3096
2014-11-19,4062,3123
2014-11-20,3804,3001
2014-11-21,4344,3674
2014-11-22,5225,4296
2014-11-23,5215,4558
2014-11-24,3974,3288
2014-11-25,3851,3017
2014-11-26,4431,3292
2014-11-27,3916,2873
2014-11-28,4291,3737
2014-11-29,5461,4560
2014-11-30,5872,4810
2014-12-01,4682,3846
2014-12-02,4411,3723
2014-12-03,4521,3661
2014-12-04,4413,3263
2014-12-05,4649,3794
2014-12-06,5178,4428
2014-12-07,5452,4982
2014-12-08,4834,3884
2014-12-09,4530,3615
2014-12-10,4969,3845
2014-12-11,4934,3550
2014-12-12,4969,4121
2014-12-13,6279,5227
2014-12-14,5797,5194
2014-12-15,5268,4427
2014-12-16,5343,4436
2014-12-17,5958,4645
2014-12-18,5899,4698
2014-12-19,5951,4830
2014-12-20,7045,5793
2014-12-21,7205,6198
2014-12-22,7524,6566
2014-12-23,8120,6884
2014-12-24,7689,6457
2014-12-26,5693,5396
2014-12-27,4813,4773
2014-12-28,4721,4443
2014-12-29,4868,4718
2014-12-30,5745,5276
2014-12-31,5524,4412
2015-01-02,4621,4950
2015-01-03,4364,4767
2015-01-04,5061,4817
2015-01-05,4475,4053
2015-01-06,3912,3476
2015-01-07,4674,3695
2015-01-08,4086,3159
2015-01-09,4242,3647
2015-01-10,5235,4288
2015-01-11,5434,4810
2015-01-12,3980,3329
2015-01-13,3885,3146
2015-01-14,4403,3384
2015-01-15,3761,3070
2015-01-16,3879,3529
2015-01-17,5412,4561
2015-01-18,5078,4599
2015-01-19,3960,3285
2015-01-20,3639,3133
2015-01-21,4201,3337
2015-01-22,3767,2879
2015-01-23,4074,3475
2015-01-24,5330,4382
2015-01-25,5047,4555
2015-01-26,3792,3009
2015-01-27,3522,2810
2015-01-28,4082,2928
2015-01-29,3483,2793
2015-01-30,4138,3611
2015-01-31,5082,4516
2015-02-01,5303,4870
2015-02-02,3927,3688
2015-02-03,3805,3237
2015-02-04,4275,3384
2015-02-05,3761,3154
2015-02-06,4044,3577
2015-02-07,5119,4484
2015-02-08,4866,4353
2015-02-09,3981,3328
2015-02-10,3681,3130
2015-02-11,4176,3320
2015-02-12,3927,3197
2015-02-13,4812,4086
2015-02-14,4494,4446
2015-02-15,3598,3482
2015-02-16,3696,3712
2015-02-17,4372,3844
2015-02-18,4123,3459
2015-02-19,3416,3112
2015-02-20,4072,3806
2015-02-21,4925,4124
2015-02-22,4957,4521
2015-02-23,3446,3121
2015-02-24,3779,3051
2015-02-25,4066,3047
2015-02-26,3548,2748
2015-02-27,3960,3587
2015-02-28,5086,4318
2015-03-01,5454,4732
2015-03-02,3864,3662
2015-03-03,3838,3461
2015-03-04,4278,3393
2015-03-05,3865,3326
2015-03-06,4269,3515
2015-03-07,5478,4736
2015-03-08,5213,4670
2015-03-09,4233,3485
2015-03-10,4499,3476
2015-03-11,4439,3217
2015-03-12,3877,2907
2015-03-13,4237,3354
2015-03-14,5344,4412
2015-03-15,5270,4522
2015-03-16,3948,3297
2015-03-17,3630,3144
2015-03-18,4037,3170
2015-03-19,3497,3026
2015-03-20,4176,3648
2015-03-21,5264,4378
2015-03-22,5204,4430
2015-03-23,3806,3244
2015-03-24,3832,2839
2015-03-25,4172,3092
2015-03-26,3561,2789
2015-03-27,4146,3481
2015-03-28,5087,4277
2015-03-29,4935,4286
2015-03-30,3701,3255
2015-03-31,3787,3291
2015-04-01,4538,3805
2015-04-02,4349,3868
2015-04-03,4464,3670
2015-04-04,4955,4732
2015-04-05,4904,4493
2015-04-06,4053,3651
2015-04-07,3824,3195
2015-04-08,4096,3317
2015-04-09,3702,2998
2015-04-10,4198,3570
2015-04-11,5083,4469
2015-04-12,5192,4654
2015-04-13,3818,3295
2015-04-14,3432,3077
2015-04-15,4192,3338
2015-04-16,3611,3236
2015-04-17,4191,3542
2015-04-18,5393,4443
2015-04-19,5228,4797
2015-04-20,3860,3478
2015-04-21,3685,3132
2015-04-22,4178,3131
2015-04-23,3838,2887
